cpu_usage,network_traffic,hour
37.65025125733628,538.5856702325957,7
45.714694787646906,633.5230575684187,11
78.31986181718169,376.0163293853779,5
93.36160938634424,111.71497773841178,7
21.4632648344657,8.110200461748374,20
77.6145939969965,117.19826039624604,13
46.005676345080346,201.02602788432588,1
73.02386049500035,447.0399859286255,10
95.1327065526298,995.5520222467652,3
47.98240941345696,499.6670289388552,11
6.789654908078912,40.04809705186507,15
74.67302327042954,748.7916630169343,16
76.76544417551645,744.1311825475298,13
21.27400920646726,786.9308944601959,11
44.2786677934396,349.7653920022936,12
81.54173005297326,620.8459191507562,12
4.56893475329424,367.31173356479394,21
3.6403710854936766,128.0517699197915,1
91.82401531924116,923.794170120231,4
56.84309032644542,743.6881740133292,16
42.0892511477204,445.86977562613583,6
81.53434229420652,744.1657978814833,13
22.010315703430383,761.8000075041624,22
19.04410631893365,748.8345434612099,9
74.61602430291828,306.1907581367953,21
22.20198180430392,777.812137754753,4
80.4547188484185,942.9783268386394,19
18.88733920973198,570.3226087444041,7
69.87871225385534,886.4180595553545,8
0.6931935672976008,457.8088110840988,2
13.862728024243642,499.5622538803931,13
74.48571164709202,527.3749225194125,0
24.1982309074817,293.3588578731874,1
60.151875172867086,799.6705043991232,5
78.74001606738452,131.75258084632335,3
52.41395238951729,548.4139557623402,20
15.880132842301764,927.7401400469238,9
53.7537848717784,466.1249678831473,6
33.85207575544389,440.4957932660441,19
0.7338301113491652,73.78365875325521,20
38.13380473296638,961.5257092883802,16
83.14946733902649,566.0184086532141,14
49.94781119784878,124.09316000559124,18
75.7517008409572,920.0674222902538,21
81.24239264373156,583.3766599801967,10
43.95257948004091,302.325354043832,10
7.327537466802481,289.34317052912337,16
11.5303428062983,173.4124479756456,20
76.3188332873199,903.2241863019916,18
79.69122264821681,499.0438737098466,2
69.98425165234896,767.2821657849607,2
45.8718848439745,866.2670425370004,3
1.7981937505700762,293.2727734666172,1
25.02448184198448,975.6382413227738,11
36.28802234661679,782.9609027035725,13
90.33088959265704,144.65375569302418,3
58.84584631098453,793.3892622655076,13
99.6843155067049,982.6185425968677,9
30.01776642030192,154.99023966295812,22
95.12976972021475,510.8721231847197,14
52.28451411723625,58.9061707632399,0
82.12527186337392,626.7319887954308,9
2.643119911064018,526.2602719518906,13
13.657600155551574,859.2294678218259,1
58.66659758018058,939.6811551171012,20
11.75552167729309,468.5077929446785,11
39.920800077488536,562.5077334107681,12
62.18569979970688,353.4578153598079,23
27.06322283361932,95.63821164037844,20
12.690214355084972,586.295038381408,5
34.98498635741979,451.3339503964359,12
4.771347018272987,160.19762734304288,8
36.22668443307148,693.0152477711728,22
87.96017928785894,461.3547120142284,19
76.23295247295707,397.0641732824346,2
18.78423061152008,27.050129161652396,12
31.01049981433304,935.8106591349076,5
80.82565044449142,564.5547688545582,12
85.02280219098421,692.4069783394582,15
10.272695608907744,323.7217567898706,10
10.281313031785787,212.8879415885625,5
64.68314076501204,231.5307334528861,5
99.6035453595392,179.11180351730283,8
58.69528244742088,816.9220953385188,23
65.98657673959376,316.5363177037788,11
49.93812605775678,0.5436648025474167,8
88.62202185077169,234.08793398601057,0
90.95485752797498,789.7652370170728,0
36.75205914955944,500.91255641087776,1
17.465129536705682,245.94129274237764,15
9.08329824191446,208.4197134469782,10
74.44359164320213,797.8428801783625,11
84.30291191372294,152.2556473629022,0
37.95040589571844,839.3599738097749,14
48.81464453231288,41.02261355867476,14
58.34686265274834,318.1273768286097,17
3.697498591248105,969.220122273128,9
59.10640111776757,315.1032987511384,12
3.5220304892137237,79.23298918043086,20
87.66316458356877,134.34940306255527,12
72.45134283488308,575.8943138614646,17
10.142861197616316,739.7076883295999,8
80.42671161101363,702.3070198704278,15
33.8196951333221,840.6174680710366,18
54.12363847426322,928.6446276407784,23
61.3078439649331,480.2455069491003,23
33.52760450205407,16.396001302867226,2
57.26570517681336,804.7555907668636,9
43.04969552799693,269.99727975627485,14
11.3521883822844,163.9359724936099,14
78.36628592829045,266.4351523616868,4
63.93787366182274,886.7230128618016,1
56.59709879572742,341.28579050441186,12
58.688894648160016,245.54538092798995,18
36.18142269622619,718.8351943375102,0
70.0294789308458,80.25498872292702,14
58.88161188442591,954.2417837045106,17
85.76637014350982,908.9622748319548,8
65.01148431091988,479.0593925931786,1
79.57922828585254,352.0303467780544,1
21.968309266435604,522.4734827327395,13
80.29885712361973,249.0238068988512,2
98.37010586013524,518.3266753344018,2
71.24549347471172,707.8004294023216,19
13.201217209836305,200.27210570692665,23
49.29349273893771,496.2957486030353,8
97.72906685979372,416.3422664984895,0
57.15336869763361,184.56515018051036,2
50.61270822596256,840.0699576635919,21
86.62547641857455,954.3499935161811,3
63.408987880534696,608.5476529994114,9
35.516243689826986,929.421717268298,18
64.22341091665473,444.1829389612704,7
72.12155664739187,388.5587946047786,8
85.54847882175314,73.36300217490266,9
11.03206602471415,670.7784316679295,5
95.39512307945849,890.5291237277837,22
59.50419745731024,416.3961867561918,12
30.96886220070475,953.9583513813852,3
81.27982974292055,676.8851431457916,1
52.65325513546899,459.71710752294734,21
34.441149141843105,352.167652011662,19
70.26046168123247,628.0558471814958,1
80.83293039377442,90.77432048738132,12
19.454199403672646,905.2691821004072,15
33.05952769341624,105.24361939359773,18
52.45170362635258,9.558801623633318,12
19.128191420841745,883.7033027131279,1
76.88036446932307,642.3763140312998,8
48.05906050359514,41.69901289366695,14
77.79799108746323,155.26817357644228,12
86.23367109162275,86.32072223667907,10
46.44991853721071,145.65004477856291,16
80.48342579537159,200.14770592486053,3
56.88513084555832,274.65668415983623,17
97.19691505518732,864.0201709386679,8
30.54657650929664,976.6667029468148,11
3.071538643889027,2.9085145563843007,16
86.58313748333325,615.2063477817505,4
50.09189143161243,439.647384441838,5
41.01254244405387,528.7658291254646,9
42.42670680882964,439.91273569448254,8
29.62842110463605,99.26487689581975,8
60.7266012988403,478.10273684707647,13
47.52547058538424,889.7618348011393,20
41.10096638006202,33.733662737661874,0
72.69624481365928,88.74617822260689,20
34.28826273656321,385.8717448784311,13
2.945129280643166,131.68654564577776,13
42.109096098818455,573.0924677351048,18
72.61255105645266,159.2703863406667,23
68.84230188330245,253.57604390425848,2
84.30893571796115,473.1243836424267,9
71.64922753173681,608.6875082318777,10
28.624552729903264,671.5029403185052,10
40.558034592445935,967.3461966488404,20
71.35751872378975,937.2258915925488,18
49.506045258311445,869.5360152692148,19
28.240584834762934,184.7236065933271,0
9.997513219732667,845.1079910201446,10
75.10093804645479,52.01801185262178,7
12.26602122904119,581.8490175261396,11
19.47285370943691,384.6765356967765,13
25.97739362846244,500.478223531189,5
61.6425578257208,80.70352482130183,4
47.22940209171479,617.6740750829712,5
29.20448987558739,266.646952312674,7
30.50954704711938,409.2689056009623,15
2.506858141785717,263.29956082866977,10
31.09187062049568,507.5635877945168,12
47.838200165224,680.0994287821817,13
62.52137896370984,120.6128163537038,11
50.91991719882405,640.1322613900335,13
51.3000980882749,430.6741513284688,0
97.8044213449484,908.4636750177516,20
45.14579623431737,636.2089590930649,20
71.72501096911756,803.4409230928443,20
93.92989601945952,735.4025769759799,2
21.68729949379291,296.8532317338891,15
98.28388840179836,822.0788845113547,19
15.604908413525608,352.741205863386,22
80.76347569694144,998.3746050153914,14
33.46748266244886,799.6685738446799,5
19.641295351866397,642.010049536564,8
95.60832136903622,572.6998782651478,8
98.3198634271235,832.8789793310001,14
29.095950383427628,942.9415557119232,20
72.6871931304029,64.17725508860872,2
19.47931348834061,908.484814481414,23
29.518121476049,254.59378869629975,9
29.608725317665478,133.72378959849874,2
28.513726112247284,677.2193275587324,10
23.438635733263517,433.09518341397614,15
88.44505600722374,538.3508668489711,9
38.86468920424379,228.27421089510776,14
15.426084711142453,346.66454996514204,9
99.21933543260684,646.6009920111975,13
9.103178832250736,136.79074599679032,18
8.425410497494223,405.998466683983,5
50.55141372931381,552.4188064806297,23
7.341030797828719,5.407299071136129,5
34.108702123902034,989.4911361593026,10
87.67330374389414,319.2156450193089,14
45.35942604015519,882.5768728722506,14
82.82637897533618,419.251724841301,16
73.50824232935867,596.6623673555038,0
98.93149698649914,365.85351962227264,8
49.946022125621504,354.29906634232367,12
8.811981202511433,927.1708544321284,6
38.643164606716,606.64533661924,15
27.909497618921463,144.75607529865408,16
3.288088616875806,638.2513337957405,18
35.50800632738738,301.1441878057456,2
41.83051221711713,147.6353457480788,17
13.566327113933584,945.4189142291316,1
11.690081946821662,14.56102419389238,4
80.20436717284664,714.873804010124,18
44.21828050228428,800.7537231670839,7
82.63488350832368,493.90280252138297,10
25.518577601371373,826.8763379510576,14
9.774317001010456,968.3615983205432,17
0.5181888973638582,878.0716445626365,0
11.61102776145545,597.0709673630497,11
13.827873774038348,46.47105057088541,18
19.723661143479752,512.7863185144494,7
40.55087964590156,349.33089936904724,2
67.25357961752316,545.253911969672,8
80.36946407154957,675.5078221455848,6
86.28869991556132,898.6438193186752,5
7.379205282403123,155.9644974376545,4
37.15053220268045,737.0496010465359,17
41.03674077101937,892.743945486178,0
96.04040410067354,673.0443300589288,6
5.827500568329058,671.8105267669491,9
65.64345741644959,963.3849024902712,23
11.186379056200549,956.6958608703025,13
20.576051847122063,61.74174213438288,13
15.213160977952922,323.65040528724563,9
28.60050482417209,292.5029024578392,21
93.61209720804828,84.08822457292963,5
66.62262267389465,634.3464517643854,12
40.89341766968351,524.5512095142975,22
12.676246437931738,229.3410885699444,7
22.51371343805933,202.3341127742013,23
19.545800982317296,71.31479676373131,5
92.78563018106966,297.2640236683616,22
31.288909320930923,37.31473049183454,15
6.536672722402692,52.8917277288764,22
91.62952351467165,328.37675691045484,7
64.71838899185597,421.9713504294562,15
16.383937274747417,43.62476917166636,8
46.062983419122006,946.2934217055366,23
4.633266392785595,47.49593409750741,5
68.92588380021975,779.2450999475021,19
53.85983050686674,718.9801446654126,3
77.88929200267013,618.9136631338652,17
93.81255086154484,556.5307329517574,4
13.860384281715154,429.5091332387398,9
21.48381520636568,259.8054664914141,8
24.94739204253773,782.4018936065776,8
37.701005848639554,141.75141470973207,18
85.38464907718493,165.70431608641545,19
24.4217265400801,916.928895681367,21
39.36240931771962,379.2635270018465,7
45.720636754354,106.67819238803833,16
94.50007850414852,475.9965947766081,21
29.352494974538345,918.5853496979104,21
71.5395710775267,528.6434993318828,4
40.98444629886957,810.9479184889194,0
7.835088424931014,403.8534681186233,13
25.79988198893045,575.5771245088417,22
80.2707232703342,951.8460901033844,18
21.25240741366611,110.67313930087109,12
74.39573931420705,394.546166339958,15
52.58857698364712,699.3700343458819,7
31.673824778764114,233.6639899552706,3
56.68182636727277,653.1031539095604,17
92.30888557278544,386.02438282794895,6
97.89043153127302,995.368591862614,12
43.32533189766355,589.8476368011369,1
31.113964440890346,534.2244876281105,7
99.45430806290824,426.1526760404543,9
75.85938894110623,992.4639805489546,5
56.94393495663096,128.0819892276147,11
41.425236578850125,578.2925651178227,9
60.67856972994869,616.6011031410453,18
64.82598602813923,982.8721323618826,16
17.66333747945201,682.8383121124892,9
30.89981817210298,338.1121708095958,18
73.21304191641426,254.4504190202676,18
83.03363040911933,700.213923395873,16
9.20759701166457,111.22259214192688,5
29.48483362106361,334.7619157481012,5
12.266390788313618,32.19987383787992,17
42.11953043058171,346.2749723260754,19
14.88883125548174,610.843793565925,18
28.368096903376795,339.4768160284785,10
46.575645895118086,851.897421553977,17
27.906719621307207,653.2711834712916,3
94.09693297439642,783.8908636692148,7
4.089333425077301,768.696572705118,19
25.735011134846964,941.4411541642062,18
5.089691911826211,300.55314313202007,17
94.99157094435051,289.5787670096918,11
38.82016062933997,100.05331040169852,8
43.52580789841834,840.860514416635,20
71.533475277305,98.83008826785466,14
7.667822796445279,303.0842248070336,11
14.037979288265756,436.2554391032617,1
16.79659385884904,448.4167925778806,9
8.146612277530775,515.7954442023187,20
30.09918461848271,690.8643123012055,8
6.547943713644511,465.8472260643134,4
72.08598716722582,955.6273758666337,23
7.032575793344231,444.1882107863488,12
51.470993243929584,63.24758129637331,8
3.7195482959977535,895.0793281121607,5
73.090225455774,89.51954672240447,22
28.31101819306616,985.5556858300235,11
60.50205432761019,844.0072548617867,4
65.20418823169513,181.2616811418204,11
81.12395084052991,400.4945852102328,20
9.318512874200124,372.8292427320652,7
9.400041599106878,649.1354928084695,16
62.301527522314494,327.45267889914743,10
28.304475077238887,165.30074352621727,11
14.742759481700483,401.25793054569937,14
99.22245711301188,38.6662805050555,11
25.737263740775077,467.04111695129,1
7.838723644996803,232.9036595052341,13
26.462021001049617,670.0673567373728,6
36.1514781594629,479.988828572724,1
35.11586454998391,192.6522939915008,6
36.43786369514619,14.415462086382668,11
59.36947364735874,746.6538606761729,19
68.07773220305316,187.62605894792185,11
27.76719943745651,830.2294244309817,9
29.599943065512168,406.2003526048531,1
62.82873401527698,913.3326214958752,23
8.292337162036223,551.1186210903004,15
76.35692690896751,256.7193252222403,9
55.1145178267976,432.2546239372712,19
75.37444495905822,948.6756635236234,7
52.03314268592898,518.333331242512,14
62.105400050233726,546.9391475964245,22
98.70241943630307,600.3338392947527,19
11.311101649506538,66.19742926106409,5
58.88166858581108,762.8639061810431,22
88.02897582343661,10.902040156669624,10
77.4743609375956,770.4832608130617,5
35.48606569862422,491.4293896564391,16
53.816269036828366,788.7051651748299,14
61.67056597456271,523.2010149274353,16
84.37472215961546,479.6480835063724,14
73.26423827326633,276.0485037326595,11
65.23578852361986,849.0921840335487,15
80.35571840889428,703.9077943414919,16
86.02542595957343,125.71820827959236,8
79.65634562684059,572.2080620259015,16
53.94702304518324,170.19420008608012,0
10.549999381424236,240.02042156735135,0
32.91148129202517,509.41380452118136,0
4.2997089917694575,682.902643512922,6
27.64924706570808,881.4893149143676,7
42.78658061231416,436.5241797357745,10
30.760495521193054,590.969179978833,5
75.56281718375163,497.3100865558765,8
23.66791416603403,251.30459711318383,14
91.98662960232907,140.7678778746847,4
45.81871444427018,942.4413349980656,20
31.172209599629564,842.0709161075191,21
44.23177099722599,272.7440139400051,7
18.15876398892764,194.04815271180965,12
11.978079989592404,977.6608075069906,3
4.986943572998759,519.8322259381611,3
41.23477051678337,773.7838325536616,10
20.63290615126482,392.3786182796351,18
52.94252119841644,644.4975350591981,23
63.36696160167684,636.7107369121876,22
1.7174886299022083,861.6231170682037,2
21.258826583464984,59.37777655140919,17
99.2291021398571,647.7181121114608,7
34.99545514665006,464.109329664545,2
23.84156816853006,87.7120979131728,8
14.101733889827784,918.779144187701,14
28.043906288199302,782.3872566476716,5
91.65897210461132,473.5871838978561,16
9.49464969619256,787.3589234845256,21
30.8565829634772,599.5123624514528,17
73.74095442375582,194.0827763077163,16
44.30212822803122,530.9884909249203,7
6.716179131661093,403.7343670372889,22
91.67444765553807,947.6287047565346,17
44.21255565305989,854.1662018580789,11
66.79488381789554,361.813941862813,15
12.365736154001084,803.8844076185296,5
74.75922086106631,355.3982938137309,10
32.41545166112832,471.6171413638718,18
2.2635919463608545,906.5367293104156,16
87.76910649952919,861.4859703357621,12
35.0571849909983,392.3420023615124,9
94.38724424664235,661.2732652686387,18
20.48859823022305,573.5888177595627,16
92.8039494414887,875.2229874601984,21
90.48920273881087,621.7614363250576,5
1.7333735755080235,932.526395795672,19
79.25495546205967,23.77908026849218,6
10.882723497491044,418.95808207202026,0
63.82168284214936,267.76405494429457,5
43.266079989534255,125.755122675817,13
94.49699489402208,983.9170571247269,21
6.004253301976659,834.5449261605687,15
45.08631402615738,361.7636915519696,16
43.59119183530333,632.4739281340327,2
61.187189928450856,375.2446905606934,9
96.73941403563582,40.82155914331831,14
31.789448167189448,519.2825768585108,10
92.59079887286762,824.3871414015307,12
17.445988559073577,262.39599969630325,0
7.1190094505221175,525.7579734528582,9
52.7305894819769,690.9904440076647,2
41.03325996027238,491.5732041409268,3
39.402252118407446,638.744349583431,22
79.47682310731402,364.9404044172205,10
94.0205059077129,867.8034477631975,14
85.11945121424314,547.4208274850312,1
63.16967617588946,468.0571177624989,17
44.44140449005183,224.18014881887612,4
79.9307059557086,22.811774113194904,6
57.86322435113617,958.3908421295072,16
64.33715139653138,18.79910850019606,2
35.54262024059134,126.64278934654294,16
27.63091812708689,375.8422796518349,4
76.07091771287735,739.5729499072764,19
35.58170310585257,590.9449522181923,12
62.29190650155548,41.21307216360948,15
57.56817153294358,818.9019414244576,4
68.73428512097344,641.0315912480374,20
10.310776834864445,504.5133440514359,22
58.3834283654975,45.418777535842,12
70.18310331327876,341.35188935887703,12
3.904484179475476,744.4692907930089,5
24.8029055107577,268.2667428688603,11
32.10285346510769,663.0726725577967,18
6.065914642757109,99.22191665665558,22
48.7047656977642,472.0636775107366,13
63.38662480226315,407.7485093861467,23
97.00861201797304,900.6103381618259,9
16.682268057169548,880.0104512601326,4
6.602207749191624,298.98058174452416,11
37.73848923934814,742.5899211997887,21
22.96936348103239,388.162745221058,4
68.67301352913489,568.3434707270274,15
31.68509655708993,894.0867190358796,9
97.65851616994,216.60438764227453,16
53.9549925406605,662.6276750834767,1
21.377802975776817,519.7411068145641,7
6.736330454042616,393.80370162815416,15
14.657610756605132,396.4956716308748,4
65.39824874439965,164.18548911114695,19
87.27934710926549,694.2508120669905,14
13.916122739650284,304.7396279609864,11
5.312830984459637,164.24125183727335,9
86.939363967044,342.9498992935871,12
70.76752179313488,888.1787799728477,20
66.43025016385165,706.8044534563339,21
12.949816898142618,376.83900810869375,5
12.814538244901764,982.643389428618,3
93.92151062016144,796.8235112835132,0
6.485931151797242,938.3868611360614,9
91.94576143246611,978.1785640469972,11
47.88918312989103,984.4842642832236,7
28.86081817692454,715.4159493406926,1
32.76482599677297,48.63418526732255,19
56.49112921698277,905.9286363946468,11
45.82170945513601,168.08149653392758,3
36.10117260250415,588.2249034800711,10
45.24673420900163,213.4828424992493,13
84.18837565191063,198.8205820063492,7
57.43639198302601,855.4732907012605,8
17.70205028992392,84.5626885282983,22
80.6534660773395,224.9952666440861,7
44.65190899762072,981.152483737562,3
20.13021895541599,996.4017609204424,4
63.92006227632044,952.0197461618764,3
47.14942713922521,670.3026496815731,6
39.720162804326485,918.0286395344824,20
90.1865499355171,918.4494434524856,2
44.80312319014952,779.8914737747995,0
34.76594093538273,488.3323732610858,14
2.392509270510579,384.2733496758484,19
23.21460314988117,994.404042552998,2
70.73573566966162,664.0098059463835,1
25.59913925684296,237.4290355232233,22
56.48105841660717,610.175665599623,6
54.46629431968093,160.07037364829412,21
68.41824202395009,212.77552038169344,17
27.88190406625496,685.5992106160633,15
72.51056384768108,63.72668203250409,8
64.10382087649293,859.2626390563478,16
83.97052145826156,82.67852051711,11
11.555562881560578,371.11250833314216,5
29.563639455276142,611.2924302342025,16
17.87195448204685,720.0502979402962,17
79.1901897121296,344.94886522598176,16
65.0406213012878,539.6773350880632,11
48.90137918543004,757.3966742217791,20
29.06052205855523,52.81763305874465,19
69.30512458066393,22.56597776626945,18
10.749516468090636,934.966298623955,1
49.98133152847243,904.6123630897872,16
40.861591013451545,20.33040737954184,7
74.76182429946178,289.45933211401933,4
70.55953993755939,102.63723986620022,23
62.66486560881418,553.8130336611019,10
54.74133625069687,309.75953968710013,10
68.73169228372072,553.8069283080773,1
49.574099659767946,591.439443682197,4
41.37330062318749,519.3312354822689,5
14.346938517072871,977.8941490806166,2
1.538201012116336,469.97497977139466,11
53.271452367279146,55.7756952147116,15
47.045800970906924,265.59911269711114,1
21.590521220997005,166.79073450338578,23
72.9459678062268,603.9800233551632,22
19.349035738998232,769.4668627523885,22
49.874842694958666,956.2344206676188,17
34.938974889238786,123.49154143277607,8
35.00665673625139,696.0739312808773,0
86.27187277634735,587.9046322957284,23
41.10310302510485,891.1282908119662,13
5.138628400211321,454.1282745118221,23
60.44126322477968,787.718733872558,12
35.82032178746226,201.0798717098825,8
76.26991692120406,421.6527356043764,14
93.11425345040612,715.4386100903246,1
94.98917860944336,495.0452733120083,12
69.88045137001028,266.31542985680903,18
71.57667708270988,402.7691452535556,12
35.27651882924896,513.6333446050467,14
33.12083615570051,696.9427246996194,17
6.534764185625031,143.61392596290912,16
79.93165397013286,233.42999338303628,9
48.40494121085125,121.72536322668816,0
78.35622649832194,880.367029054982,8
13.044211755066115,538.9497010871313,14
4.117695776898311,342.04609848337685,12
18.10755205377732,966.9454553684166,16
52.26277406587515,299.09688371751133,17
31.36379151976132,888.8066453988628,10
74.01691313726347,762.286353263296,22
20.38918967535084,248.51081512021133,23
33.103629022989054,508.7716079505861,13
90.91690803305386,465.6470687949911,12
8.211298709653402,858.2245098797666,18
60.70605771392219,495.0583772996762,8
74.90198945820494,3.531788319059648,6
78.84939617981414,449.8484197709412,0
16.485461277820146,484.9397122048421,7
78.04541348941993,948.6318392470068,6
91.02745976543554,397.2138128947331,10
76.10393566618144,41.42755764315042,2
62.98162418188756,889.1926161238442,22
21.603662365499567,567.1620850783356,13
82.97489551205896,82.55929742526146,11
70.53877435754039,871.1229986287334,23
14.65298433057779,447.6453429380555,1
15.44254246546003,575.505955251963,5
7.524068094613234,863.5415333392912,5
96.351455130348,919.669906897842,7
69.27385412948153,83.80098905353162,8
18.002653203783492,724.5394440578339,13
9.95848763902628,81.4135877530816,16
15.007340204374277,366.404189784668,18
78.27790892490053,32.5316518081702,23
5.210730060469293,705.496927866801,0
93.85868680766328,453.5635069264288,17
39.53895755423851,687.7010884224571,3
95.74413916863446,760.7757411221528,14
14.805182734479317,468.6384231866374,18
69.81365611132055,101.41136405231232,4
55.52559796948806,829.3018332942058,8
36.95677031087426,54.13404192532645,16
66.41411784037453,176.76984750314483,7
69.44092189793051,240.0385930057388,20
89.86138421823254,770.2585773601476,16
54.6772548973818,213.8794601895091,19
67.1198562035525,24.123641147670625,9
2.615919228355801,922.0044822085296,7
20.00227047050328,541.3780119530351,2
12.054471078781514,500.52947158770513,5
84.41238740917011,18.852268934894777,2
73.18828151815731,522.3518275031302,1
5.670250566118296,505.7374231671259,16
20.374310077360025,643.694260338094,20
79.86894675504897,823.4106105856428,19
46.73581761186224,246.0399113087369,23
39.542742195504886,399.28104288622313,8
80.35924276267924,865.6767779263926,10
11.396421711569747,594.3526882554011,8
39.48017990461028,988.5809156055246,14
36.9543233533436,744.2144382485046,13
54.2629188085786,188.61782338418743,17
62.23521148756041,434.2404896455684,12
57.52405613608942,845.7532852432062,2
86.23936511203746,742.2914525608555,15
66.298675032817,969.8946202017754,12
90.81772489574314,630.086878998787,17
16.43347280870896,748.6535360574607,15
69.07165097245387,678.7174304185573,15
77.66950262109681,283.9884022961849,18
96.75895548631073,972.1449695823786,6
10.59754832555826,573.3988559700528,21
63.07420251643016,844.046167042188,19
1.180387088298318,165.69554830143474,20
45.37514546926463,147.22568813418957,20
18.39942313218639,236.5608675240204,13
23.45461931778431,121.9132023653624,22
26.1486098953145,720.3111935284968,22
64.36757381751751,519.5408245722197,1
84.8610758842148,341.9124189381682,10
10.352656671726612,591.7201050770834,22
25.63486514129885,127.39601314941729,19
74.30954897047258,488.5570053066152,15
10.926044796120635,737.3784196935177,15
60.479906612764246,673.9669134179878,17
3.9573131216659054,795.0019867863878,10
51.55616463021184,641.7974119516841,21
0.6012333199313158,381.5656460805301,21
58.585749586208166,200.5917342710001,21
31.79276311506764,108.73110498958638,20
18.52199887925915,270.5421149466316,15
77.17140895414056,416.5487219300631,22
91.55521139583404,746.5767780976454,1
62.18942341339837,588.4560725489799,12
55.648943375020366,833.1692051473747,12
92.43280756425126,230.7169680023078,13
60.602476258621294,430.2703787268866,21
2.6840507876578767,222.25819100202693,9
33.74794245279647,515.0529252641832,0
15.252576558996566,409.3079185954068,1
5.956279978437562,225.52988385122407,8
62.73976875703462,48.15708799358453,0
17.62207087171579,926.7385735815034,7
21.890274566097023,254.54308397582315,14
66.82814978223263,265.44754228000846,22
49.19019663866876,679.6966113911718,21
95.9292689591078,967.6955258920616,0
92.75966003879434,737.6525303076977,23
56.76844679901271,433.72293996505687,12
93.79560850649786,449.1303853009211,2
50.89343474926269,367.1254533389475,11
6.47868859224382,385.6745364532696,1
9.603484002625429,391.6350902898649,17
59.29604261891608,844.3510829514604,14
6.373919188330146,652.9499368726176,22
67.15032810297245,782.1241349846721,13
1.1866448726132517,551.435006558024,14
92.99386562381582,42.94226552684477,5
49.79099564090183,1.810657689582218,2
24.989762355774506,608.5906130644007,12
39.58820841347257,998.920000310619,2
37.211834206491446,281.2908932894941,3
82.59070734946249,269.7608779307451,0
97.5646560219042,835.816359473285,18
25.866336934453173,634.3886384422358,6
71.10772303947881,868.7525454306011,3
54.676783581613954,236.14795605650477,8
10.5945760135287,963.5126019003344,18
82.82174865507855,453.5179917430685,17
73.99638019757407,823.789205511138,10
26.296906367108008,924.7952588590754,11
99.6567038375216,596.5441338881326,10
68.02611025482143,882.0045281961652,1
30.689541975362587,114.40934092657928,13
1.438402570063424,134.81463054599564,21
41.3614852129109,927.4595734582338,14
84.30647515254317,864.3789423294435,18
54.00519083453842,464.31067483684575,11
22.51350617014556,45.47148754212616,10
5.808767233492695,247.45636068456832,7
17.72578460249533,280.19021557949173,8
22.443812549830295,958.3410551772428,21
5.160011177717516,372.31616177373394,22
83.682156082198,788.6796422590011,20
62.61036706277183,121.12144335043352,3
46.66779133549596,701.3067056655694,3
51.0612610239731,249.66653155272036,3
85.2018176686731,769.3200330057103,22
36.24623640733095,172.5881329961979,5
82.62789301076918,613.9642025070815,9
92.43381856304684,47.74139114704668,18
29.9567476922074,577.5611541103713,4
4.327730140078256,650.857865210033,4
72.43642785783845,371.3833982131196,17
28.725747745997744,796.520301804982,8
85.52641794407127,406.759584704418,12
46.99106920523195,321.10432041331785,15
22.169455910148866,201.50599876775465,12
64.55108677802768,339.8273668811663,1
94.12184422651949,14.368812198341852,23
1.1118576962919513,550.5492471661022,5
42.04353165937963,556.0790954871425,9
70.23577511043885,844.1424183702804,2
70.19497912087618,559.1188755731474,22
10.613708507568996,578.7586262790254,14
23.25453026166859,940.2197897669968,20
55.23349096593676,958.4951646487012,1
39.888637398253415,739.2072771036909,7
17.708337703728027,308.6342018238045,0
53.32956977654037,301.31181586004163,11
66.32106160070042,754.2187722809672,9
63.48666085717278,982.48148778646,16
17.997559455177193,596.7412992986891,5
93.20054068910582,302.3228948018727,0
29.720690253628437,509.25876541081726,1
78.53015961214028,213.36336211663897,20
21.31485827949383,592.1281363146593,19
68.22263160570701,77.55259821721172,4
81.35300278173005,932.5246643063896,22
8.035061699410617,360.5278135846164,12
31.890599653509632,283.92481645376245,21
6.957738109636646,202.6321424576496,3
93.64850160701153,201.40544195623133,1
65.30918500896959,794.473035255054,14
37.65683412892256,929.3906838645556,17
78.13993581900294,969.4280048113268,10
2.171980802783524,273.6400721294743,13
43.41511723869128,880.4612419161115,22
42.95273377404659,715.9655805598312,11
37.62002177751342,468.6436610420128,8
46.11005136153672,438.4756168085772,21
86.412478307882,717.3287453414067,20
36.02718780796887,37.550597190487146,12
51.34965124909585,156.5125182202647,2
55.15691868439036,240.97156638439188,15
36.866158826645226,311.09647613818134,1
62.4198066379837,995.3677252090672,6
78.53048854823672,736.0620711296252,6
67.75088963977686,577.5754164801879,20
51.96666155546519,87.54971514961873,5
14.821602617369312,814.6228534709616,6
87.83819235458651,825.0615762437953,22
3.622091926513804,242.0606209106162,17
24.673801751172363,5.0513825946372215,13
79.03037643013073,662.0677013773148,14
49.982081857062646,651.6782270356558,7
31.209135180217263,123.59948000961307,5
2.7127872221093807,219.23231105366412,14
84.0800378149735,182.49683445546816,13
57.652323997242206,801.2876686562432,4
94.82677839899785,756.8408755262691,7
65.09901148640773,683.288230892421,18
32.31947816271982,284.68241908147075,8
47.64006837950174,631.3059810103878,0
13.467498653938648,663.4383914255034,14
88.6939658699421,692.3417277413015,7
57.98661418446781,423.3508748034649,0
53.19716363583648,503.5787605116148,20
59.73679942144815,429.61545042984216,3
